"","V1","V2"
"6",-6.47586764167396,0
"20",-6.43557630525688,0
"19",-6.2011865878701,0
"40",-4.41443507454012,0
"55",-3.98353225341726,1
"22",-3.91411720836184,0
"18",-3.57426407505294,0
"16",-3.56697100120128,0
"15",-3.47397355393895,0
"75",-3.41183305134728,1
"93",-3.35867702706939,1
"14",-3.31366936187419,0
"36",-3.27710505204511,0
"99",-3.21018784379627,1
"67",-3.08512605375277,1
"47",-2.94774637133201,0
"4",-2.92650018256627,0
"57",-2.66726428108929,1
"90",-2.32951357185484,1
"5",-2.14824245280452,0
"100",-2.1146777518546,1
"64",-2.10222954212893,1
"46",-2.05769044508146,0
"9",-1.9716835524887,0
"2",-1.93029448822669,0
"54",-1.83857310260708,1
"23",-1.79093545225496,0
"68",-1.7803103297689,1
"62",-1.77280435251583,1
"58",-1.7693942046653,1
"3",-1.67409240834064,0
"24",-1.39565728947094,0
"66",-1.26106111065441,1
"84",-1.23483511250502,1
"35",-1.23120763995332,0
"98",-1.20580609833466,1
"71",-1.02229315344512,1
"73",-0.845910593849692,1
"72",-0.708887431006435,1
"45",-0.280688227223354,0
"76",-0.266671047728736,1
"7",-0.235782037619946,0
"60",-0.230737627450531,1
"87",0.0253267447445851,1
"74",0.100685018918523,1
"25",0.106577583493006,0
"95",0.138381283794659,1
"50",0.271935334200929,0
"97",0.306334012537946,1
"61",0.341642199249064,1
"51",0.460010034594419,1
"83",0.72848759221947,1
"89",0.793389094903226,1
"94",0.971751359986004,1
"39",1.02133220688236,0
"10",1.03761936346156,0
"44",1.09185695531789,0
"82",1.11637361578309,1
"70",1.38811978207094,1
"52",1.45967916475507,1
"31",1.60737314414524,0
"92",1.66865239835731,1
"27",1.81625181701252,0
"41",1.86546045130195,0
"42",1.95127307890312,0
"56",2.09751757196439,1
"37",2.13680520159399,0
"34",2.19440804790539,0
"33",2.25071839611918,0
"13",2.26894514750711,0
"53",2.2706577658504,1
"85",2.29913901499157,1
"17",2.31341162547362,0
"77",2.33860112345183,1
"43",2.66959402685022,0
"69",2.85151014479724,1
"8",2.85851629840383,0
"78",2.872092045504,1
"48",3.00581318673993,0
"79",3.30808200827559,1
"65",3.32450980633646,1
"63",3.45088192675628,1
"1",3.57245836763477,0
"21",3.58411190726644,0
"80",3.58816822281254,1
"59",3.61679730003576,1
"26",4.44038745790479,0
"38",4.67945574796544,0
"86",5.26052657965741,1
"32",5.37264152702707,0
"91",5.47933267949934,1
"81",5.48100275708628,1
"96",5.5554603029758,1
"29",5.81386374806758,0
"88",6.09797716773101,1
"11",6.1365545053206,0
"49",6.41778376907699,0
"12",6.74342438719371,0
"30",7.97972196201362,0
"28",8.21815697969685,0
